collected_at,source,region,hpid,dutyName,hvec,hvidate,dutyTel3,hv10,hv11,hv13,hv14,hv15,hv16,hv17,hv18,hv19,hv2,hv21,hv22,hv23,hv24,hv25,hv26,hv27,hv28,hv29,hv3,hv30,hv31,hv32,hv33,hv34,hv35,hv36,hv37,hv38,hv39,hv40,hv41,hv42,hv43,hv5,hv6,hv60,hv61,hv7,hv9,hvamyn,hvangioayn,hvcc,hvccc,hvcrrtayn,hvctayn,hvecmoayn,hvgc,hvhypoayn,hvicc,hvincuayn,hvmriayn,hvncc,hvoc,hvoxyayn,hvs01,hvs02,hvs03,hvs04,hvs05,hvs06,hvs07,hvs08,hvs09,hvs10,hvs11,hvs12,hvs14,hvs15,hvs16,hvs17,hvs18,hvs19,hvs20,hvs21,hvs22,hvs23,hvs24,hvs25,hvs26,hvs27,hvs28,hvs29,hvs30,hvs31,hvs32,hvs33,hvs34,hvs35,hvs36,hvs37,hvs38,hvs46,hvs47,hvs48,hvs49,hvs50,hvs51,hvs52,hvs53,hvs54,hvs55,hvs56,hvs57,hvs58,hvs59,hvs60,hvs61,hvventiayn,hvventisoayn,phpid,rnum
2026-04-10 00:05:25,data_go_kr,대구광역시,A1300001,영남대학교병원,22,20260409235737,053-620-3177,Y,Y,,0,,,1,3,,0,0,,,,,,,3,2,9,3,6,,,4,8,11,,,,10,3,Y,,Y,5,,,Y,,Y,Y,,,Y,Y,Y,122,Y,,Y,Y,3,23,Y,28,3,2,3,21,10,15,15,,,,14,,7,,,13,30,,,23,,20,7,2,4,4,4,75,5,11,8,5,5,,1,704,,0,,,1,3,,0,,,,,,,,,Y,Y,A1300001,1
2026-04-10 00:05:25,data_go_kr,대구광역시,A1300002,경북대학교병원,11,20260409235705,053-200-5100,Y,Y,2,3,,,,,,0,,,,,,,,4,,5,,6,,,6,,34,,15,2,9,5,Y,,Y,0,2,6,Y,3,Y,Y,3,5,Y,Y,Y,137,Y,,Y,Y,0,17,N1,25,4,,,20,7,7,15,,,6,7,20,10,11,,,44,,40,17,2,20,5,2,5,5,5,82,8,11,11,9,5,,,582,2,3,,,,,,,,,,,,,2,6,Y,Y,A1300002,2
2026-04-10 00:05:25,data_go_kr,대구광역시,A1300004,대구가톨릭대학교병원,16,20260409235900,053-650-3000,Y,Y,,,,,,,,3,,,,,,,,,1,5,3,,,,,3,,,,,6,4,Y,Y,Y,6,,,Y,,Y,Y,,,Y,Y,Y,165,Y,0,Y,Y,2,19,N1,24,,1,3,,15,25,42,,,,16,,,,0,6,,,,19,,20,9,2,3,3,5,58,20,32,8,3,4,1,,704,,,,,,,,,,,,,,,,,Y,Y,A1300004,3
2026-04-10 00:05:25,data_go_kr,대구광역시,A1300003,계명대학교동산병원,11,20260409235928,053-258-6306,Y,Y,,,,,,,,1,,,,,,,,,2,2,1,,2,,,0,1,,,,4,1,Y,Y,Y,3,,,Y,,Y,Y,5,,Y,Y,Y,141,Y,1,Y,Y,0,24,Y,26,,2,1,,14,13,39,7,,8,15,,,,10,1,20,,,24,,10,7,6,6,5,7,56,13,35,9,4,14,1,2,778,,,,,,,,,,,,,,,,,Y,Y,A1300003,4
2026-04-10 00:05:25,data_go_kr,대구광역시,A1300009,대구파티마병원,7,20260410000000,053-940-7119,Y,Y,,,,,,,,4,,,,,,,,5,2,1,5,,,,,4,,,,,,,Y,,Y,6,,,Y,,Y,Y,,,Y,Y,Y,52,Y,,Y,Y,5,8,N1,25,5,2,5,,17,10,10,,,,12,,,,,7,,,,8,,,,2,4,3,4,33,11,18,5,1,1,,,491,,,,,,,,,,,,,,,,,Y,Y,A1300009,5
2026-04-10 00:05:25,data_go_kr,대구광역시,A1300010,칠곡경북대학교병원,12,20260410000009,053-200-2100,Y,Y,,,1,1,,,,7,,,,,,,,3,1,9,5,,3,0,,2,0,0,,,12,13,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,158,Y,,Y,Y,-1,19,N1,21,7,1,5,,10,14,31,10,2,,,,,,,2,0,6,,19,,20,13,2,8,5,8,52,9,27,9,3,1,,,730,,,1,1,,,,,,,,,,,,,Y,Y,A1300010,6
2026-04-10 00:05:25,data_go_kr,대구광역시,A1300034,드림종합병원,6,20260409235823,053-640-8575,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,Y,,,,Y,,Y,Y,,,Y,Y,Y,43,N1,,N1,N,,3,N1,8,,,1,,,,,,,,,,,,,,,,,3,,,,,2,1,1,2,,,1,1,,,,183,,,,,,,,,,,,,,1,,,Y,N1,A1300034,7
2026-04-10 00:05:25,data_go_kr,대구광역시,A1300006,의료법인구의료재단구병원,7,20260409235946,053-557-7119,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,52,N1,5,N1,Y,,9,N1,10,,,1,,,,,,,,,,,,18,1,,,,9,,,,,3,1,,3,,,,,,,,235,,,,,,,,,,,,,,,,,Y,N1,A1300006,8
2026-04-10 00:05:25,data_go_kr,대구광역시,A1300110,더블유병원,9,20260410000002,053-550-5019,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,44,N1,,N1,N,,7,Y,10,,,1,,,,,,,,,,,,,,,,,8,,,,,1,1,,1,,,,,,,8,431,,,,,,,,,,,,,,,,,Y,N1,A1300110,9
2026-04-10 00:05:25,data_go_kr,대구광역시,A1300011,한국보훈복지의료공단대구보훈병원,12,20260409235727,053-630-7014,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,1,,,Y,,,,Y,,Y,Y,,,N1,Y,N1,62,N1,7,N1,Y,,6,N1,12,,1,1,,,,,,,,,,,,13,1,,,,6,,,1,,1,3,2,9,,,,,,,,415,,,,,,,,,,,,,,,,,Y,N1,A1300011,10
